prod1_1,category,sbu_name,statename,company_name,distname,prod2,comname,psu_pvt,statecode,orgrocd,dist,productname_org,total,distcode,comcode,code,productcode,zone_name,region_name,newcode,fiscal_year,coname,month_name,netweight_tmt,com_type,productname,prod1,entity_id,updated_at,created_at,ro
LPG-PKD ND,,LPG,CHHATTISGARH,MPSU,KOREA,LPG,IOCL,PSU,CG,14,KOREA,LPG 5 KG FTL Refill,0.175,CG22,1060,LPGCG22,10524,EZ,WEST,CG22,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,RAIPUR
LPG-PKD ND,,LPG,CHHATTISGARH,MPSU,KANKER,LPG,IOCL,PSU,CG,14,KANKER,LPG 5 KG FTL Refill,0.525,CG16,1060,LPGCG16,10524,EZ,WEST,CG16,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,RAIPUR
LPG-PKD ND,,LPG,CHHATTISGARH,MPSU,JANJGIR CHAMPA,LPG,IOCL,PSU,CG,14,JANJGIR CHAMPA,LPG 5 KG FTL Refill,0.29,CG12,1060,LPGCG12,10524,EZ,WEST,CG12,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,RAIPUR
LPG-PKD ND,,LPG,CHHATTISGARH,MPSU,BILASPUR,LPG,IOCL,PSU,CG,14,BILASPUR,LPG 5 KG FTL Refill,1.919,CG04,1060,LPGCG04,10524,EZ,WEST,CG04,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,RAIPUR
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,PASCHIM BARDHAMAN,LPG,IOCL,PSU,WB,13,PASCHIM BARDHAMAN,LPG 5 KG FTL Refill,6.03,WB38,1060,LPGWB38,10524,EZ,EAST,WB38,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,DURGAPUR
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,PURBA BARDHAMAN,LPG,IOCL,PSU,WB,13,PURBA BARDHAMAN,LPG 5 KG FTL Refill,3.538,WB37,1060,LPGWB37,10524,EZ,EAST,WB37,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,DURGAPUR
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,UTTAR DINAJPUR,LPG,IOCL,PSU,WB,13,UTTAR DINAJPUR,LPG 5 KG FTL Refill,0.375,WB33,1060,LPGWB33,10524,EZ,EAST,WB33,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,DURGAPUR
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,NORTH 24 PARGANAS,LPG,IOCL,PSU,WB,13,NORTH 24 PARGANAS,LPG 5 KG FTL Refill,69.6,WB30,1060,LPGWB30,10524,EZ,EAST,WB30,2022-2023,IOCL,JUN,4.029,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,KOLKATA
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,NADIA,LPG,IOCL,PSU,WB,13,NADIA,LPG 5 KG FTL Refill,14.766,WB26,1060,LPGWB26,10524,EZ,EAST,WB26,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,KOLKATA
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,MALDA,LPG,IOCL,PSU,WB,13,MALDA,LPG 5 KG FTL Refill,5.091,WB20,1060,LPGWB20,10524,EZ,EAST,WB20,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,DURGAPUR
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,HOWRAH,LPG,IOCL,PSU,WB,13,HOWRAH,LPG 5 KG FTL Refill,16.685,WB16,1060,LPGWB16,10524,EZ,EAST,WB16,2022-2023,IOCL,JUN,0.675,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,KOLKATA
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,DARJEELING,LPG,IOCL,PSU,WB,13,DARJEELING,LPG 5 KG FTL Refill,12.507,WB13,1060,LPGWB13,10524,EZ,EAST,WB13,2022-2023,IOCL,JUN,0.725,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,WEST BENGAL,MPSU,BANKURA,LPG,IOCL,PSU,WB,13,BANKURA,LPG 5 KG FTL Refill,1.399,WB02,1060,LPGWB02,10524,EZ,EAST,WB02,2022-2023,IOCL,JUN,0.169,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,DURGAPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,RAYAGADA,LPG,IOCL,PSU,OR,13,RAYAGADA,LPG 5 KG FTL Refill,0.6,OR53,1060,LPGOR53,10524,EZ,EAST,OR53,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,NABARANGAPUR,LPG,IOCL,PSU,OR,13,NABARANGAPUR,LPG 5 KG FTL Refill,0.67,OR46,1060,LPGOR46,10524,EZ,EAST,OR46,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,GAJAPATI,LPG,IOCL,PSU,OR,13,GAJAPATI,LPG 5 KG FTL Refill,0.37,OR36,1060,LPGOR36,10524,EZ,EAST,OR36,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,SAMBALPUR,LPG,IOCL,PSU,OR,13,SAMBALPUR,LPG 5 KG FTL Refill,1.7,OR24,1060,LPGOR24,10524,EZ,EAST,OR24,2022-2023,IOCL,JUN,0.25,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,MAYURBHANJ,LPG,IOCL,PSU,OR,13,MAYURBHANJ,LPG 5 KG FTL Refill,1.855,OR18,1060,LPGOR18,10524,EZ,EAST,OR18,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BHUBANESHWAR
LPG-PKD ND,,LPG,ODISHA,MPSU,KORAPUT,LPG,IOCL,PSU,OR,13,KORAPUT,LPG 5 KG FTL Refill,1.915,OR16,1060,LPGOR16,10524,EZ,EAST,OR16,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,KEONJHAR,LPG,IOCL,PSU,OR,13,KEONJHAR,LPG 5 KG FTL Refill,3.614,OR14,1060,LPGOR14,10524,EZ,EAST,OR14,2022-2023,IOCL,JUN,0.21,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,DHENKANAL,LPG,IOCL,PSU,OR,13,DHENKANAL,LPG 5 KG FTL Refill,2.01,OR08,1060,LPGOR08,10524,EZ,EAST,OR08,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SAMBALPUR
LPG-PKD ND,,LPG,ODISHA,MPSU,BOUDH,LPG,IOCL,PSU,OR,13,BOUDH,LPG 5 KG FTL Refill,0.27,OR05,1060,LPGOR05,10524,EZ,EAST,OR05,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BHUBANESHWAR
LPG-PKD ND,,LPG,ODISHA,MPSU,BHADRAK,LPG,IOCL,PSU,OR,13,BHADRAK,LPG 5 KG FTL Refill,0.43,OR03,1060,LPGOR03,10524,EZ,EAST,OR03,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BHUBANESHWAR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,WEST SINGHBHUM,LPG,IOCL,PSU,JH,13,WEST SINGHBHUM,LPG 5 KG FTL Refill,3.355,JH36,1060,LPGJH36,10524,EZ,EAST,JH36,2022-2023,IOCL,JUN,0.175,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,RAMGARH,LPG,IOCL,PSU,JH,13,RAMGARH,LPG 5 KG FTL Refill,0.48,JH31,1060,LPGJH31,10524,EZ,EAST,JH31,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,RANCHI,LPG,IOCL,PSU,JH,13,RANCHI,LPG 5 KG FTL Refill,21.469,JH30,1060,LPGJH30,10524,EZ,EAST,JH30,2022-2023,IOCL,JUN,0.125,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,LOHARDAGA,LPG,IOCL,PSU,JH,13,LOHARDAGA,LPG 5 KG FTL Refill,1.075,JH24,1060,LPGJH24,10524,EZ,EAST,JH24,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,SIMDEGA,LPG,IOCL,PSU,JH,13,SIMDEGA,LPG 5 KG FTL Refill,2.83,JH19,1060,LPGJH19,10524,EZ,EAST,JH19,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,GARHWA,LPG,IOCL,PSU,JH,13,GARHWA,LPG 5 KG FTL Refill,2.36,JH12,1060,LPGJH12,10524,EZ,EAST,JH12,2022-2023,IOCL,JUN,0.125,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,DUMKA,LPG,IOCL,PSU,JH,13,DUMKA,LPG 5 KG FTL Refill,0.725,JH10,1060,LPGJH10,10524,EZ,EAST,JH10,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,JHARKHAND,MPSU,DEOGHAR,LPG,IOCL,PSU,JH,13,DEOGHAR,LPG 5 KG FTL Refill,2.065,JH06,1060,LPGJH06,10524,EZ,EAST,JH06,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,JAMSHEDPUR
LPG-PKD ND,,LPG,ANDAMAN & NICOBAR ISLANDS,MPSU,NORTH MIDDLE ANDAMANS,LPG,IOCL,PSU,AN,13,NORTH MIDDLE ANDAMANS,LPG 5 KG FTL Refill,12.819,AN01,1060,LPGAN01,10524,EZ,EAST,AN01,2022-2023,IOCL,JUN,0.955,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,KOLKATA
LPG-PKD ND,,LPG,TRIPURA,MPSU,SEPAHIJALA,LPG,IOCL,PSU,TR,12,SEPAHIJALA,LPG 5 KG FTL Refill,0.06,TR12,1060,LPGTR12,10524,EZ,NORTH EAST,TR12,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,TRIPURA,MPSU,TRIPURA SOUTH,LPG,IOCL,PSU,TR,12,TRIPURA SOUTH,LPG 5 KG FTL Refill,0.2,TR04,1060,LPGTR04,10524,EZ,NORTH EAST,TR04,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,SIKKIM,MPSU,GYALSHING,LPG,IOCL,PSU,SK,12,GYALSHING,LPG 5 KG FTL Refill,0.25,SK10,1060,LPGSK10,10524,EZ,NORTH EAST,SK10,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,SIKKIM,MPSU,MANGAN,LPG,IOCL,PSU,SK,12,MANGAN,LPG 5 KG FTL Refill,0.375,SK06,1060,LPGSK06,10524,EZ,NORTH EAST,SK06,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,NAGALAND,MPSU,WOKHA,LPG,IOCL,PSU,NL,12,WOKHA,LPG 5 KG FTL Refill,0.045,NL14,1060,LPGNL14,10524,EZ,NORTH EAST,NL14,2022-2023,IOCL,JUN,0.045,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,NAGALAND,MPSU,TSEMINYU,LPG,IOCL,PSU,NL,12,TSEMINYU,LPG 5 KG FTL Refill,0.275,NL03,1060,LPGNL03,10524,EZ,NORTH EAST,NL03,2022-2023,IOCL,JUN,0.125,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MIZORAM,MPSU,SAIHA,LPG,IOCL,PSU,MZ,12,SAIHA,LPG 5 KG FTL Refill,0.245,MZ12,1060,LPGMZ12,10524,EZ,NORTH EAST,MZ12,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MIZORAM,MPSU,LUNGLEI,LPG,IOCL,PSU,MZ,12,LUNGLEI,LPG 5 KG FTL Refill,0.13,MZ04,1060,LPGMZ04,10524,EZ,NORTH EAST,MZ04,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MANIPUR,MPSU,JIRIBAM,LPG,IOCL,PSU,MN,12,JIRIBAM,LPG 5 KG FTL Refill,0.025,MN18,1060,LPGMN18,10524,EZ,NORTH EAST,MN18,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MANIPUR,MPSU,THOUBAL,LPG,IOCL,PSU,MN,12,THOUBAL,LPG 5 KG FTL Refill,6.5,MN16,1060,LPGMN16,10524,EZ,NORTH EAST,MN16,2022-2023,IOCL,JUN,0.25,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MANIPUR,MPSU,KANGPOKPI,LPG,IOCL,PSU,MN,12,KANGPOKPI,LPG 5 KG FTL Refill,0.3,MN07,1060,LPGMN07,10524,EZ,NORTH EAST,MN07,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MEGHALAYA,MPSU,SOUTH WEST GARO HILLS,LPG,IOCL,PSU,ML,12,SOUTH WEST GARO HILLS,LPG 5 KG FTL Refill,0.075,ML13,1060,LPGML13,10524,EZ,NORTH EAST,ML13,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,MEGHALAYA,MPSU,WEST GARO HILLS,LPG,IOCL,PSU,ML,12,WEST GARO HILLS,LPG 5 KG FTL Refill,2.985,ML10,1060,LPGML10,10524,EZ,NORTH EAST,ML10,2022-2023,IOCL,JUN,0.125,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,TINSUKIA,LPG,IOCL,PSU,AS,12,TINSUKIA,LPG 5 KG FTL Refill,5.653,AS42,1060,LPGAS42,10524,EZ,NORTH EAST,AS42,2022-2023,IOCL,JUN,0.05,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,HAILAKANDI,LPG,IOCL,PSU,AS,12,HAILAKANDI,LPG 5 KG FTL Refill,0.15,AS38,1060,LPGAS38,10524,EZ,NORTH EAST,AS38,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,BONGAIGAON,LPG,IOCL,PSU,AS,12,BONGAIGAON,LPG 5 KG FTL Refill,0.5,AS34,1060,LPGAS34,10524,EZ,NORTH EAST,AS34,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,KARIMGANJ,LPG,IOCL,PSU,AS,12,KARIMGANJ,LPG 5 KG FTL Refill,0.714,AS31,1060,LPGAS31,10524,EZ,NORTH EAST,AS31,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,BARPETA,LPG,IOCL,PSU,AS,12,BARPETA,LPG 5 KG FTL Refill,0.075,AS27,1060,LPGAS27,10524,EZ,NORTH EAST,AS27,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,CHARAIDEO,LPG,IOCL,PSU,AS,12,CHARAIDEO,LPG 5 KG FTL Refill,0.72,AS19,1060,LPGAS19,10524,EZ,NORTH EAST,AS19,2022-2023,IOCL,JUN,0.025,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,HOJAI,LPG,IOCL,PSU,AS,12,HOJAI,LPG 5 KG FTL Refill,0.31,AS13,1060,LPGAS13,10524,EZ,NORTH EAST,AS13,2022-2023,IOCL,JUN,0.06,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,KAMRUP,LPG,IOCL,PSU,AS,12,KAMRUP,LPG 5 KG FTL Refill,2.804,AS10,1060,LPGAS10,10524,EZ,NORTH EAST,AS10,2022-2023,IOCL,JUN,0.575,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,GOALPARA,LPG,IOCL,PSU,AS,12,GOALPARA,LPG 5 KG FTL Refill,0.05,AS08,1060,LPGAS08,10524,EZ,NORTH EAST,AS08,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ASSAM,MPSU,CACHAR,LPG,IOCL,PSU,AS,12,CACHAR,LPG 5 KG FTL Refill,0.845,AS02,1060,LPGAS02,10524,EZ,NORTH EAST,AS02,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ARUNACHAL PRADESH,MPSU,LOWER SIANG,LPG,IOCL,PSU,AR,12,LOWER SIANG,LPG 5 KG FTL Refill,0.065,AR29,1060,LPGAR29,10524,EZ,NORTH EAST,AR29,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ARUNACHAL PRADESH,MPSU,TAWANG,LPG,IOCL,PSU,AR,12,TAWANG,LPG 5 KG FTL Refill,0.16,AR18,1060,LPGAR18,10524,EZ,NORTH EAST,AR18,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ARUNACHAL PRADESH,MPSU,PAPUM PARE,LPG,IOCL,PSU,AR,12,PAPUM PARE,LPG 5 KG FTL Refill,2.66,AR07,1060,LPGAR07,10524,EZ,NORTH EAST,AR07,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ARUNACHAL PRADESH,MPSU,EAST KAMENG,LPG,IOCL,PSU,AR,12,EAST KAMENG,LPG 5 KG FTL Refill,0.185,AR03,1060,LPGAR03,10524,EZ,NORTH EAST,AR03,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,ARUNACHAL PRADESH,MPSU,LONGDING,LPG,IOCL,PSU,AR,12,LONGDING,LPG 5 KG FTL Refill,0.05,AR01,1060,LPGAR01,10524,EZ,NORTH EAST,AR01,2022-2023,IOCL,JUN,0,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,SILIGURI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,SHAHJAHANPUR,LPG,IOCL,PSU,UP,11,SHAHJAHANPUR,LPG 5 KG FTL Refill,22.307,UP96,1060,LPGUP96,10524,NZ,NORTH,UP96,2022-2023,IOCL,JUN,2.025,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BAREILLY
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,PILBHIT,LPG,IOCL,PSU,UP,11,PILBHIT,LPG 5 KG FTL Refill,7.605,UP81,1060,LPGUP81,10524,NZ,NORTH,UP81,2022-2023,IOCL,JUN,0.58,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BAREILLY
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,MORADABAD,LPG,IOCL,PSU,UP,11,MORADABAD,LPG 5 KG FTL Refill,21.751,UP78,1060,LPGUP78,10524,NZ,NORTH,UP78,2022-2023,IOCL,JUN,1.025,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BAREILLY
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,MEERUT,LPG,IOCL,PSU,UP,11,MEERUT,LPG 5 KG FTL Refill,49.057,UP74,1060,LPGUP74,10524,NZ,NORTH,UP74,2022-2023,IOCL,JUN,4.195,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,MATHURA,LPG,IOCL,PSU,UP,11,MATHURA,LPG 5 KG FTL Refill,68.451,UP72,1060,LPGUP72,10524,NZ,NORTH,UP72,2022-2023,IOCL,JUN,5.68,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,MAINPURI,LPG,IOCL,PSU,UP,11,MAINPURI,LPG 5 KG FTL Refill,24.357,UP70,1060,LPGUP70,10524,NZ,NORTH,UP70,2022-2023,IOCL,JUN,1.225,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,KASHI RAM NAGAR,LPG,IOCL,PSU,UP,11,KASHI RAM NAGAR,LPG 5 KG FTL Refill,11.36,UP53,1060,LPGUP53,10524,NZ,NORTH,UP53,2022-2023,IOCL,JUN,1.23,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,GAUTAM BUDH NAGAR,LPG,IOCL,PSU,UP,11,GAUTAM BUDH NAGAR,LPG 5 KG FTL Refill,98.27,UP49,1060,LPGUP49,10524,NZ,NORTH,UP49,2022-2023,IOCL,JUN,5.582,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,DELHI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,FIROZABAD,LPG,IOCL,PSU,UP,11,FIROZABAD,LPG 5 KG FTL Refill,39.444,UP43,1060,LPGUP43,10524,NZ,NORTH,UP43,2022-2023,IOCL,JUN,2.975,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,HAPUR,LPG,IOCL,PSU,UP,11,HAPUR,LPG 5 KG FTL Refill,17.397,UP37,1060,LPGUP37,10524,NZ,NORTH,UP37,2022-2023,IOCL,JUN,1.024,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,SHAMLI,LPG,IOCL,PSU,UP,11,SHAMLI,LPG 5 KG FTL Refill,6.75,UP35,1060,LPGUP35,10524,NZ,NORTH,UP35,2022-2023,IOCL,JUN,0.615,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,LONI
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,SAMBHAL,LPG,IOCL,PSU,UP,11,SAMBHAL,LPG 5 KG FTL Refill,7.694,UP27,1060,LPGUP27,10524,NZ,NORTH,UP27,2022-2023,IOCL,JUN,0.59,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BAREILLY
LPG-PKD ND,,LPG,UTTAR PRADESH,MPSU,BIJNOR,LPG,IOCL,PSU,UP,11,BIJNOR,LPG 5 KG FTL Refill,21.387,UP24,1060,LPGUP24,10524,NZ,NORTH,UP24,2022-2023,IOCL,JUN,0.694,PSU,LPG-PKD ND,LPG-PKD ND,,2025-08-23 10:47:24,2025-08-23 10:47:24,BAREILLY
